$no_mbtree,$no_asm,$no_cabac,$no_scenecut,$aq_strength,$bframes,$qcomp,$qp,$ref,$rc_lookahead,$b_bias,$threads,$keyint,$crf,$scenecut,$seek,$ipratio, <$SSIM, <$Time
0,1,0,0,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,0.8542157,7.316666667
0,0,1,0,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,0.8685176,2.283333333
0,0,0,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,0.994543,6.133333333
1,0,0,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,0.9974013,8.2
0,0,0,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,0.9916108,3.811111111
0,1,0,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,0.9945467,20.53333333
0,0,0,1,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,0.994543,6.133333333
0,0,1,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,0.9944376,6.15
0,0,1,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,0.9914564,3.7
1,0,0,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,0.9965765,5.033333333
1,0,0,0,1.9,13,0.3,14,8,109,28,101,451,37.8,46,0,0.6,0.9597387,4.616666667
0,1,0,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,0.991598,12.16666667
0,0,0,1,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,0.9916108,3.8
0,0,0,1,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,0.9929343,5.666666667
0,0,1,0,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,0.992834,5.65
0,0,0,0,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,0.9929343,5.655555556
1,0,0,0,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,0.9945305,5.983333333
0,1,0,0,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,0.9966186,17.75
0,0,0,1,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,0.9966191,5.633333333
0,0,1,0,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,0.9966286,5.65
0,0,0,0,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,0.9966191,5.522222222
1,0,0,0,0.2,17,0.9,39,1,177,40,21,625,13,52,0,1,0.9967149,4.85
0,1,0,0,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,0.9594116,11.4
0,0,0,1,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,0.9594056,3.85
0,0,1,0,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,0.9578973,3.883333333
0,0,0,0,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,0.9939581,5.533333333
0,0,1,0,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,0.9938709,5.416666667
1,0,0,0,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,0.9939581,5.583333333
0,1,0,0,0.3,15,0.7,48,3,154,-41,120,420,18.9,54,0,1.2,0.9929329,19.08333333
0,0,0,0,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,0.9969722,10.1
1,0,0,0,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,0.9976336,10.48333333
0,0,1,0,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,0.9969574,10.1
0,1,0,0,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,0.9969733,32
0,0,0,1,1.4,23,0.7,7,8,41,56,73,62,10.1,50,0,0.6,0.9969722,10.06666667
1,0,0,0,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,0.994876,6.316666667
0,0,0,0,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,0.9929981,5.177777778
1,0,0,0,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,0.9879368,3.466666667
0,0,0,0,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,0.9809729,3.1
0,0,0,1,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,0.9809729,3.033333333
0,0,1,0,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,0.9803537,3.066666667
0,1,0,0,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,0.9810023,9.35
0,0,0,0,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,0.9974737,6.822222222
0,0,1,0,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,0.9974017,6.95
0,0,0,1,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,0.9974737,6.816666667
0,1,0,0,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,0.9974753,23.13333333
0,0,0,0,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,0.9594056,3.888888889
1,0,0,0,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,0.964278,3
0,0,1,0,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,0.9928592,5.15
0,0,0,1,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,0.9929981,5.116666667
0,1,0,0,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,0.9929954,17.91666667
1,0,0,0,1,22,1,31,2,238,-95,71,798,11.4,66,0,0.3,0.9974737,6.833333333
0,0,0,0,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,0.9883753,4.688888889
0,1,0,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,0.9190912,11.3
0,0,0,1,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,0.9196554,3.9
0,0,1,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,0.9210591,3.383333333
0,0,1,0,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,0.9879941,4.616666667
1,0,0,0,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,0.9929675,5.833333333
0,1,0,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,0.9752868,17.96666667
0,0,0,1,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,0.9753081,5.8
0,0,1,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,0.9743364,5.583333333
0,0,0,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,0.9753081,5.722222222
0,0,0,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,0.9196554,3.8
1,0,0,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,0.9673862,4.566666667
1,0,0,0,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,0.9220731,3.366666667
0,0,0,0,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,0.8694404,3.833333333
0,1,0,0,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,0.971443,14.56666667
0,0,0,1,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,0.8694404,3.8
0,1,0,0,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,0.8689061,10.51666667
0,0,1,0,0.9,14,0,28,9,200,59,46,332,47.3,5,0,1.4,0.8719379,3.666666667
0,0,0,0,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,0.9712709,4.5
1,0,0,0,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,0.9885038,6.833333333
0,0,0,1,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,0.9883753,4.683333333
0,1,0,0,1.9,25,0.1,24,4,199,39,40,572,20.1,6,0,1.8,0.9883729,15.03333333
0,0,1,0,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,0.9712389,4.433333333
0,0,0,1,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,0.9712709,4.533333333
0,0,1,0,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,0.9616368,4.066666667
0,0,0,0,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,0.9632193,4.233333333
1,0,0,0,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,0.9974192,8.15
0,0,0,0,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,0.9940112,6.344444444
0,1,0,0,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,0.9631294,12.66666667
0,0,0,1,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,0.9632193,4.233333333
0,0,0,1,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,0.9940112,6.333333333
0,0,1,0,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,0.9939163,6.383333333
1,0,0,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,0.9824268,7.033333333
0,1,0,0,0.1,13,0.2,12,4,222,-49,74,304,14.1,60,0,1.8,0.9940112,21.05
0,0,0,1,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,0.9750336,4.1
0,0,1,0,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,0.9738128,4.1
0,0,0,0,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,0.9660891,2.911111111
0,1,0,0,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,0.9750729,11.1
1,0,0,0,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,0.9660891,2.9
0,0,1,0,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,0.9650607,2.9
0,1,0,0,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,0.9661883,9.85
0,0,0,1,0.7,25,1,8,2,248,62,70,556,34.9,52,0,0.8,0.9660891,2.85
1,0,0,0,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,0.9365082,3.266666667
0,0,0,0,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,0.9299967,3.211111111
0,0,0,1,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,0.9299967,3.233333333
0,0,1,0,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,0.930584,3.1
0,0,0,0,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,0.972854,4.5
0,0,1,0,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,0.9723299,4.433333333
0,0,0,1,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,0.972854,4.466666667
0,1,0,0,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,0.972814,14.63333333
0,0,0,0,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,0.9971088,7.066666667
1,0,0,0,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,0.9972233,6.2
0,0,1,0,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,0.9971029,7.233333333
0,0,0,1,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,0.9971088,7.033333333
0,1,0,0,1,22,0.9,41,2,215,90,123,442,11.8,84,0,1.9,0.9971091,23.01666667
0,0,0,0,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,0.9750336,4.088888889
1,0,0,0,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,0.9834974,3.9
1,0,0,0,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,0.9777787,5.65
1,0,0,0,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,0.9055797,2.266666667
0,0,0,0,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,0.868712,3.866666667
0,1,0,0,1.7,17,0.9,13,6,4,-49,37,95,44.2,69,0,1.8,0.9295792,10.18333333
0,0,0,1,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,0.868712,3.866666667
0,1,0,0,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,0.8648432,9.233333333
0,0,1,0,1.4,10,0.5,40,4,175,85,104,717,48.6,84,0,0.6,0.8725696,3.783333333
0,0,0,0,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,0.9930055,4.822222222
1,0,0,0,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,0.9930055,4.766666667
0,1,0,0,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,0.9930056,16.81666667
0,0,1,0,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,0.9929215,4.75
0,0,0,1,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,0.9930055,4.783333333
1,0,0,0,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,0.9929995,5.4
0,0,0,0,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,0.9884738,4.044444444
0,0,1,0,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,0.9346142,3.5
0,0,0,0,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,0.9353695,3.633333333
0,1,0,0,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,0.9355097,10.35
0,0,0,1,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,0.9353695,3.566666667
0,0,0,0,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,0.9956713,6.522222222
1,0,0,0,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,0.9965324,6.45
0,0,1,0,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,0.9956985,6.616666667
0,0,0,1,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,0.9884738,4.116666667
0,0,1,0,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,0.988132,4.016666667
0,1,0,0,0.4,5,0.1,22,3,97,34,32,845,20.3,66,0,0.8,0.9884812,13.55
1,0,0,0,1.3,24,0,4,7,109,50,75,759,36.4,67,0,0.4,0.962527,4.45
0,0,0,0,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,0.9456853,4.377777778
0,1,0,0,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,0.9886469,22.03333333
0,0,0,1,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,0.988656,6.933333333
0,0,1,0,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,0.9883905,6.916666667
0,0,0,0,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,0.988656,6.955555556
1,0,0,0,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,0.995025,11.51666667
1,0,0,0,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,0.9789809,4.983333333
0,1,0,0,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,0.9456601,13.03333333
0,0,0,1,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,0.9456853,4.366666667
0,0,1,0,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,0.9448607,4.283333333
1,0,0,0,1.3,21,1,17,9,129,-30,82,720,41.1,9,0,1,0.9456853,4.366666667
0,0,1,0,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,0.9410461,5.066666667
0,0,0,1,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,0.9397428,5.25
0,0,0,0,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,0.9397428,5.2
1,0,0,0,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,0.9678339,4.9
0,0,0,1,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,0.9956713,6.5
0,1,0,0,1.3,12,0.8,39,2,173,-84,83,658,14.3,39,0,0.3,0.995675,21.85
0,0,0,1,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,0.9235308,3.4
0,1,0,0,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,0.9227671,10.1
0,0,0,0,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,0.9235308,3.333333333
0,0,1,0,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,0.924577,3.166666667
1,0,0,0,0.7,8,0.3,27,7,69,37,14,587,41.1,46,0,1.2,0.9500536,3.6
0,1,0,0,1,5,0.2,41,6,249,-78,121,634,35,59,0,0,0.9398678,13.71666667
0,0,0,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,0.9593275,4.466666667
0,0,1,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,0.9581938,4.416666667
0,0,0,1,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,0.9593275,4.5
0,1,0,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,0.9592584,13.96666667
0,0,0,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,0.9696155,4.522222222
1,0,0,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,0.9809131,6.1
0,0,0,0,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,0.9648783,4.877777778
0,0,1,0,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,0.9640436,4.816666667
0,0,0,1,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,0.9648783,4.933333333
0,1,0,0,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,0.9648477,15.35
1,0,0,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,0.964717,4.6
0,0,0,0,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,0.9954732,6.3
1,0,0,0,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,0.9986539,8.333333333
0,0,1,0,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,0.9954168,6.35
0,1,0,0,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,0.9954745,21.21666667
0,0,0,1,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,0.9954732,6.283333333
1,0,0,0,0.6,21,0.6,19,9,173,58,90,713,33.9,88,0,0.7,0.9700942,5.416666667
1,0,0,0,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,0.9749789,3.516666667
0,0,0,0,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,0.9703959,3.233333333
0,0,0,1,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,0.9703959,3.233333333
0,0,1,0,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,0.9695993,3.166666667
0,1,0,0,0.3,17,0.6,17,3,39,28,89,406,32.4,20,0,1.3,0.9704364,10.71666667
0,0,0,0,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,0.9954401,6.4
1,0,0,0,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,0.9981073,8.266666667
0,1,0,0,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,0.9954424,21.3
0,0,0,0,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,0.9969105,13.37777778
0,0,1,0,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,0.9953813,6.4
0,0,0,1,0.7,13,0.2,27,4,119,-27,86,526,11.3,80,0,1.3,0.9954401,6.416666667
1,0,0,0,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,0.9959425,9.666666667
0,0,0,0,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,0.9891328,6.122222222
0,1,0,0,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,0.9230556,11.5
0,0,0,1,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,0.9891328,6.083333333
0,1,0,0,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,0.989116,20.4
0,0,1,0,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,0.9889367,6.066666667
1,0,0,0,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,0.9468896,3.583333333
0,0,0,0,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,0.9233652,3.844444444
0,1,0,0,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,0.9717806,11.13333333
0,0,0,1,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,0.9717646,3.633333333
0,0,0,1,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,0.9233652,3.833333333
0,0,1,0,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,0.9256526,3.65
0,0,0,0,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,0.9717646,3.633333333
0,1,0,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,0.969603,14.31666667
0,0,0,1,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,0.9696155,4.566666667
0,0,1,0,0.3,14,0.2,35,7,43,36,12,859,27,100,0,0,0.968764,4.466666667
0,0,1,0,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,0.9709072,3.633333333
1,0,0,0,0.7,20,0.2,23,3,132,59,39,379,29.2,63,0,0.5,0.9804443,3.9
0,0,0,1,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,0.9969105,13.38333333
0,1,0,0,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,0.9969097,40.26666667
0,0,0,0,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,0.9786899,3.822222222
1,0,0,0,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,0.9805865,2.85
1,0,0,0,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,0.998216,14
0,0,1,0,0.6,2,0.6,34,9,170,-72,65,559,10.2,11,0,0.9,0.9968878,13.38333333
0,1,0,0,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,0.9786571,10.91666667
0,0,1,0,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,0.9781939,3.816666667
0,0,0,1,0.5,20,0.7,30,0,169,42,36,956,29.2,52,0,0.4,0.9786899,3.833333333
0,0,0,1,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,0.9807256,5.383333333
0,1,0,0,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,0.9806834,18.8
0,0,0,0,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,0.9807256,5.344444444
0,0,1,0,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,0.9804879,5.266666667
1,0,0,0,1.3,3,0.7,4,0,238,-86,2,757,28.1,75,0,1.1,0.9849522,5.05
0,1,0,0,1.9,20,0.3,3,6,22,-26,70,166,35.1,9,0,0.5,0.9501312,11.71666667
0,0,1,0,1.9,20,0.3,3,6,22,-26,70,166,35.1,9,0,0.5,0.9506875,3.566666667
0,0,0,1,1.9,20,0.3,3,6,22,-26,70,166,35.1,9,0,0.5,0.9497869,3.716666667
0,0,0,0,1.9,20,0.3,3,6,22,-26,70,166,35.1,9,0,0.5,0.9497869,3.733333333
1,0,0,0,1.9,20,0.3,3,6,22,-26,70,166,35.1,9,0,0.5,0.9712982,4.616666667
0,0,0,1,1.5,6,0.3,34,6,244,82,63,773,16.4,62,0,0.9,0.9929809,6.55
0,1,0,0,1.5,6,0.3,34,6,244,82,63,773,16.4,62,0,0.9,0.9929777,20.66666667
0,0,1,0,1.5,6,0.3,34,6,244,82,63,773,16.4,62,0,0.9,0.9928306,6.483333333
0,0,0,0,1.5,6,0.3,34,6,244,82,63,773,16.4,62,0,0.9,0.9929809,6.6
1,0,0,0,1.5,6,0.3,34,6,244,82,63,773,16.4,62,0,0.9,0.9954253,7.766666667
0,1,0,0,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,0.9692838,14.43333333
0,0,1,0,0.1,18,0.8,23,1,45,-35,42,106,43.8,29,0,0.2,0.9049864,2.433333333
0,0,0,1,0.1,18,0.8,23,1,45,-35,42,106,43.8,29,0,0.2,0.9175485,2.5
1,0,0,0,1,19,0.8,31,4,26,90,38,700,27.9,45,0,0.1,0.9826404,4.1
0,0,0,0,1,19,0.8,31,4,26,90,38,700,27.9,45,0,0.1,0.9809472,4.011111111
0,1,0,0,0.1,18,0.8,23,1,45,-35,42,106,43.8,29,0,0.2,0.9163508,7.95
0,0,0,1,1,19,0.8,31,4,26,90,38,700,27.9,45,0,0.1,0.9809472,4.016666667
0,1,0,0,1,19,0.8,31,4,26,90,38,700,27.9,45,0,0.1,0.9809819,13.85
0,0,1,0,1,19,0.8,31,4,26,90,38,700,27.9,45,0,0.1,0.9806077,3.95
0,0,0,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,0.9407216,3.955555556
1,0,0,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,0.9656147,4.6
0,0,0,0,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,0.925181,3.955555556
0,1,0,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,0.9407328,11.98333333
0,0,0,1,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,0.9407216,3.966666667
0,0,1,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,0.9407421,3.683333333
0,0,1,0,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,0.9251295,3.933333333
1,0,0,0,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,0.9478135,3.35
1,0,0,0,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,0.9896702,3.483333333
0,0,0,0,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,0.9888334,4.555555556
0,1,0,0,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,0.9249266,10.7
0,0,0,1,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,0.925181,3.966666667
0,0,1,0,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,0.9887652,4.533333333
0,0,0,1,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,0.9888334,4.583333333
0,1,0,0,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,0.9888405,13.25
0,0,0,0,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,0.9389856,4.5
1,0,0,0,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,0.9430654,2.933333333
0,0,1,0,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,0.9378601,4.55
0,0,0,1,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,0.9389856,4.533333333
0,1,0,0,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,0.9391028,12.26666667
0,0,0,0,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,0.9775257,3.155555556
1,0,0,0,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,0.9881712,3.6
0,0,0,1,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,0.9775257,3.1
0,0,1,0,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,0.9774431,3.166666667
0,0,0,0,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,0.9709879,4.888888889
0,1,0,0,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,0.9775062,10.53333333
1,0,0,0,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,0.9742953,5.533333333
0,0,1,0,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,0.9703135,4.8
0,1,0,0,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,0.9710507,15.8
0,0,0,1,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,0.9709879,4.85
