$no_mbtree,$no_asm,$no_cabac,$no_scenecut,$aq_strength,$bframes,$qcomp,$qp,$ref,$rc_lookahead,$b_bias,$threads,$keyint,$crf,$scenecut,$seek,$ipratio, <$Time, <$Watt
1,0,0,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,4.6,158.0057619
0,0,0,0,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,3.955555556,151.1118987
0,1,0,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,11.98333333,158.8346049
0,0,0,1,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,3.966666667,157.0317949
0,0,1,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,3.683333333,156.4665385
0,0,1,0,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,3.933333333,149.6628846
1,0,0,0,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,3.35,157.0071212
1,0,0,0,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,3.483333333,159.1743561
0,0,0,0,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,4.555555556,153.9280317
0,1,0,0,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,10.7,154.599155
0,0,0,1,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,3.966666667,151.0016667
0,0,1,0,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,4.533333333,153.22337
0,0,0,1,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,4.583333333,153.698619
0,1,0,0,0.1,24,0.9,20,0,219,-43,39,951,24.2,21,0,1.5,13.25,156.0972834
0,0,0,0,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,4.5,148.7990952
1,0,0,0,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,2.933333333,156.557
0,0,1,0,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,4.55,148.277
0,0,0,1,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,4.533333333,148.9084286
0,1,0,0,1.3,22,0.9,43,5,250,78,21,525,41,98,0,0.3,12.26666667,154.0934551
0,0,0,0,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,3.155555556,157.3962121
1,0,0,0,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,3.6,159.1317045
0,0,0,1,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,3.1,157.0284091
0,0,1,0,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,3.166666667,157.4042727
0,0,0,0,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,4.888888889,156.8073889
0,1,0,0,0.8,21,0.3,40,1,77,-70,80,100,26.7,29,0,0.4,10.53333333,157.7097284
1,0,0,0,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,5.533333333,156.8098529
0,0,1,0,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,4.8,156.1225833
0,1,0,0,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,15.8,158.4001297
0,0,0,1,1,15,0.7,43,9,138,18,115,200,33,54,0,1.8,4.85,156.5217917
1,0,0,0,1.4,21,0.9,24,7,78,12,90,718,19.2,87,0,0.5,7.683333333,158.7255417
0,0,0,0,1.4,21,0.9,24,7,78,12,90,718,19.2,87,0,0.5,7.522222222,158.5734228
0,0,0,1,1.4,21,0.9,24,7,78,12,90,718,19.2,87,0,0.5,7.483333333,158.4448238
0,0,1,0,1.4,21,0.9,24,7,78,12,90,718,19.2,87,0,0.5,7.383333333,158.3736339
0,1,0,0,0.2,7,1,36,4,12,-87,96,872,28.9,20,0,1.2,15.38333333,159.7525864
0,0,0,0,0,14,0.1,42,3,160,90,61,879,27.7,41,0,0.8,3.855555556,154.7905769
1,0,0,0,0,14,0.1,42,3,160,90,61,879,27.7,41,0,0.8,4.133333333,159.5828571
0,0,0,0,0.2,7,1,36,4,12,-87,96,872,28.9,20,0,1.2,4.444444444,159.4566984
0,0,1,0,0.2,7,1,36,4,12,-87,96,872,28.9,20,0,1.2,4.4,159.3571905
0,0,0,1,0.2,7,1,36,4,12,-87,96,872,28.9,20,0,1.2,4.383333333,159.3340476
0,0,0,1,1.8,17,0.9,37,6,31,100,87,985,33.7,31,0,0.8,4.3,157.9421154
0,1,0,0,1.8,17,0.9,37,6,31,100,87,985,33.7,31,0,0.8,13.86666667,159.0748422
1,0,0,0,0.2,7,1,36,4,12,-87,96,872,28.9,20,0,1.2,4.416666667,159.3620238
1,0,0,0,1.8,17,0.9,37,6,31,100,87,985,33.7,31,0,0.8,4.116666667,157.8672253
0,0,0,0,1.8,17,0.9,37,6,31,100,87,985,33.7,31,0,0.8,4.322222222,157.4353663
0,0,1,0,1.8,17,0.9,37,6,31,100,87,985,33.7,31,0,0.8,4.2,157.9362637
0,0,0,1,0.3,6,0,47,7,54,-74,18,2,41.7,60,0,0.7,1.75,159.9678571
0,0,1,0,0.3,6,0,47,7,54,-74,18,2,41.7,60,0,0.7,1.866666667,160.7455952
0,1,0,0,0.3,6,0,47,7,54,-74,18,2,41.7,60,0,0.7,5.966666667,159.5297661
1,0,0,0,0.3,6,0,47,7,54,-74,18,2,41.7,60,0,0.7,1.966666667,159.645
0,0,0,0,0.3,6,0,47,7,54,-74,18,2,41.7,60,0,0.7,1.766666667,159.1797619
0,0,1,0,0,7,0.3,7,7,22,89,27,591,22.9,55,0,0.4,5.2,157.5948897
0,0,0,0,0,7,0.3,7,7,22,89,27,591,22.9,55,0,0.4,5.188888889,157.6605147
0,1,0,0,0,7,0.3,7,7,22,89,27,591,22.9,55,0,0.4,16.55,159.3831294
0,0,0,1,0,7,0.3,7,7,22,89,27,591,22.9,55,0,0.4,5.15,157.8524816
0,1,0,0,1.4,21,0.9,24,7,78,12,90,718,19.2,87,0,0.5,24.31666667,159.3556056
1,0,0,0,0,7,0.3,7,7,22,89,27,591,22.9,55,0,0.4,7.033333333,158.1654842
0,0,0,1,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,4.6,155.6080804
0,0,1,0,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,4.5,156.2528956
0,0,0,0,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,4.611111111,156.6499722
1,0,0,0,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,5.416666667,157.3168137
0,1,0,0,0,14,0.1,42,3,160,90,61,879,27.7,41,0,0.8,11.48333333,156.4375992
0,0,0,1,0,14,0.1,42,3,160,90,61,879,27.7,41,0,0.8,3.833333333,154.8848397
0,0,1,0,0,14,0.1,42,3,160,90,61,879,27.7,41,0,0.8,3.833333333,154.3146154
0,0,0,0,0.1,18,0.8,23,1,45,-35,42,106,43.8,29,0,0.2,2.544444444,155.7454167
1,0,0,0,0.1,18,0.8,23,1,45,-35,42,106,43.8,29,0,0.2,2.316666667,157.9066071
0,0,0,1,0.2,16,0.4,12,5,108,-81,15,819,45.2,57,0,0.4,3.783333333,152.6107051
0,1,0,0,0.2,16,0.4,12,5,108,-81,15,819,45.2,57,0,0.4,10.71666667,156.5295081
0,0,0,0,1.1,4,0.3,8,6,93,44,79,682,37.2,7,0,1.4,3.522222222,155.6523232
1,0,0,0,1.1,4,0.3,8,6,93,44,79,682,37.2,7,0,1.4,3.783333333,157.5257051
0,0,1,0,1.1,4,0.3,8,6,93,44,79,682,37.2,7,0,1.4,3.383333333,155.0526515
0,1,0,0,1.1,4,0.3,8,6,93,44,79,682,37.2,7,0,1.4,10.4,157.6650426
0,0,0,1,1.1,4,0.3,8,6,93,44,79,682,37.2,7,0,1.4,3.483333333,155.8614015
1,0,0,0,0.4,7,0.9,43,0,97,-95,36,936,13.5,14,0,0.9,5.15,158.9880147
0,0,0,0,0.4,7,0.9,43,0,97,-95,36,936,13.5,14,0,0.9,5.344444444,158.5673529
0,0,0,0,0.7,15,0.9,21,4,2,-74,14,4,24.6,97,0,1.9,3.211111111,159.9709394
0,0,0,1,0.7,15,0.9,21,4,2,-74,14,4,24.6,97,0,1.9,3.2,160.0264545
0,0,1,0,0.7,15,0.9,21,4,2,-74,14,4,24.6,97,0,1.9,3.216666667,159.1143182
0,1,0,0,0.7,15,0.9,21,4,2,-74,14,4,24.6,97,0,1.9,10.85,158.9248529
0,0,0,0,1.4,18,1,41,0,91,-7,35,926,35,97,0,1.2,2.5,157.5628241
0,0,1,0,1.4,18,1,41,0,91,-7,35,926,35,97,0,1.2,2.45,157.3677778
0,0,0,1,1.4,18,1,41,0,91,-7,35,926,35,97,0,1.2,2.516666667,158.3764583
0,1,0,0,1.4,18,1,41,0,91,-7,35,926,35,97,0,1.2,8.45,158.5148011
0,0,0,0,0.6,3,0.7,19,3,118,-13,63,761,36.3,89,0,1,3.4,156.3040909
1,0,0,0,0.6,3,0.7,19,3,118,-13,63,761,36.3,89,0,1,3.116666667,159.4542273
0,0,1,0,0.4,7,0.9,43,0,97,-95,36,936,13.5,14,0,0.9,5.4,158.0883007
0,0,0,1,0.4,7,0.9,43,0,97,-95,36,936,13.5,14,0,0.9,5.35,158.2519281
0,1,0,0,0.4,7,0.9,43,0,97,-95,36,936,13.5,14,0,0.9,17.43333333,157.5445493
1,0,0,0,1.4,18,1,41,0,91,-7,35,926,35,97,0,1.2,2.516666667,158.0138194
0,0,0,0,0.2,22,0,13,9,16,-53,19,636,28.9,31,0,0.1,5.355555556,156.8799346
0,0,1,0,0.2,22,0,13,9,16,-53,19,636,28.9,31,0,0.1,5.066666667,156.6750184
1,0,0,0,0.2,22,0,13,9,16,-53,19,636,28.9,31,0,0.1,8.15,157.5167846
0,1,0,0,0.6,3,0.7,19,3,118,-13,63,761,36.3,89,0,1,10.66666667,157.8974242
0,0,1,0,0.6,3,0.7,19,3,118,-13,63,761,36.3,89,0,1,3.466666667,156.0145455
0,0,0,1,0.6,3,0.7,19,3,118,-13,63,761,36.3,89,0,1,3.45,156.0601515
0,0,1,0,1.2,12,0.9,48,9,81,-35,82,47,18.7,26,0,0.5,8.783333333,157.748631
0,0,0,1,1.2,12,0.9,48,9,81,-35,82,47,18.7,26,0,0.5,8.916666667,157.7379365
0,0,0,0,1.2,12,0.9,48,9,81,-35,82,47,18.7,26,0,0.5,8.911111111,157.9833422
1,0,0,0,1.2,12,0.9,48,9,81,-35,82,47,18.7,26,0,0.5,9.633333333,158.3392529
0,0,0,1,0.2,22,0,13,9,16,-53,19,636,28.9,31,0,0.1,5.333333333,156.6379412
0,1,0,0,0.2,22,0,13,9,16,-53,19,636,28.9,31,0,0.1,16.18333333,158.9626224
0,1,0,0,1.3,22,0.4,6,6,124,94,111,905,26.8,60,0,1.5,14.73333333,158.2427126
0,0,0,1,1.3,22,0.4,6,6,124,94,111,905,26.8,60,0,1.5,4.566666667,157.0747143
0,0,1,0,1.3,22,0.4,6,6,124,94,111,905,26.8,60,0,1.5,4.466666667,157.0966667
0,0,0,0,1.3,22,0.4,6,6,124,94,111,905,26.8,60,0,1.5,4.533333333,156.7807996
1,0,0,0,1.3,22,0.4,6,6,124,94,111,905,26.8,60,0,1.5,5.55,157.8534804
0,1,0,0,1.2,12,0.9,48,9,81,-35,82,47,18.7,26,0,0.5,27.66666667,159.5240476
0,0,0,0,1.7,20,0,15,2,237,73,16,895,38.6,90,0,0.4,4.577777778,139.8009048
0,1,0,0,0.3,19,0.3,49,9,31,-84,10,377,28,54,0,0.9,17.61666667,159.1586535
0,0,0,1,0.3,19,0.3,49,9,31,-84,10,377,28,54,0,0.9,5.7,157.1845175
0,0,1,0,0.3,19,0.3,49,9,31,-84,10,377,28,54,0,0.9,5.566666667,157.1034641
0,0,0,0,0.3,19,0.3,49,9,31,-84,10,377,28,54,0,0.9,5.677777778,157.5498733
1,0,0,0,0.3,19,0.3,49,9,31,-84,10,377,28,54,0,0.9,7.866666667,157.7446917
0,0,0,1,1.7,20,0,15,2,237,73,16,895,38.6,90,0,0.4,4.616666667,139.7728571
0,1,0,0,1.7,20,0,15,2,237,73,16,895,38.6,90,0,0.4,11.3,145.3303
0,0,0,0,0.9,19,0.5,36,4,194,-79,41,218,39.9,84,0,1.9,4.011111111,152.1176954
1,0,0,0,0.9,19,0.5,36,4,194,-79,41,218,39.9,84,0,1.9,3.316666667,158.154697
1,0,0,0,1.7,20,0,15,2,237,73,16,895,38.6,90,0,0.4,2.733333333,156.0508889
0,0,1,0,1.7,20,0,15,2,237,73,16,895,38.6,90,0,0.4,4.583333333,138.6343333
0,1,0,0,0.9,19,0.5,36,4,194,-79,41,218,39.9,84,0,1.9,11.43333333,156.2929048
0,0,0,0,0.3,1,0.8,12,1,101,-23,72,916,13.4,64,0,2,4.955555556,158.7921389
1,0,0,0,0.3,1,0.8,12,1,101,-23,72,916,13.4,64,0,2,4.966666667,159.8537708
0,0,1,0,0.9,19,0.5,36,4,194,-79,41,218,39.9,84,0,1.9,3.933333333,151.9366987
0,0,0,1,0.9,19,0.5,36,4,194,-79,41,218,39.9,84,0,1.9,4.05,152.7108242
1,0,0,0,0,17,0.8,42,6,239,84,78,164,26.4,8,0,0.2,5.4,158.5956822
0,0,0,0,0,17,0.8,42,6,239,84,78,164,26.4,8,0,0.2,5.2,157.8180637
0,0,1,0,0.3,1,0.8,12,1,101,-23,72,916,13.4,64,0,2,5.016666667,158.2541912
0,1,0,0,0.3,1,0.8,12,1,101,-23,72,916,13.4,64,0,2,16.13333333,157.903351
0,0,0,1,0.3,1,0.8,12,1,101,-23,72,916,13.4,64,0,2,4.95,158.8546458
0,0,0,0,0.2,16,0.4,12,5,108,-81,15,819,45.2,57,0,0.4,3.811111111,153.0579915
1,0,0,0,0.2,16,0.4,12,5,108,-81,15,819,45.2,57,0,0.4,3.15,158.1449545
0,0,1,0,0.2,16,0.4,12,5,108,-81,15,819,45.2,57,0,0.4,3.6,151.4599242
0,0,0,1,0,17,0.8,42,6,239,84,78,164,26.4,8,0,0.2,5.233333333,157.8327022
0,0,1,0,0,17,0.8,42,6,239,84,78,164,26.4,8,0,0.2,5.183333333,157.0985662
0,1,0,0,0,17,0.8,42,6,239,84,78,164,26.4,8,0,0.2,17.76666667,158.5704125
0,0,0,0,0.8,23,0.4,21,2,215,53,105,19,49.7,88,0,0.4,2.333333333,158.3016667
0,1,0,0,1.2,2,0.5,37,5,194,15,52,277,26.7,76,0,1.4,15.2,156.8980435
0,0,0,1,1.2,2,0.5,37,5,194,15,52,277,26.7,76,0,1.4,4.833333333,156.366375
0,0,1,0,1.2,2,0.5,37,5,194,15,52,277,26.7,76,0,1.4,4.75,156.4205
0,0,1,0,0.8,23,0.4,21,2,215,53,105,19,49.7,88,0,0.4,2.266666667,157.8654663
1,0,0,0,0.8,23,0.4,21,2,215,53,105,19,49.7,88,0,0.4,2.183333333,158.1674107
0,1,0,0,0.3,8,0.3,10,0,23,-36,15,431,25.2,61,0,1.1,10.2,158.4395313
0,0,0,1,0.3,8,0.3,10,0,23,-36,15,431,25.2,61,0,1.1,3,158.7305
0,0,1,0,0.3,8,0.3,10,0,23,-36,15,431,25.2,61,0,1.1,2.95,157.4823333
0,0,0,0,0.3,8,0.3,10,0,23,-36,15,431,25.2,61,0,1.1,3,158.223
0,0,0,0,1.2,2,0.5,37,5,194,15,52,277,26.7,76,0,1.4,4.833333333,156.6184306
1,0,0,0,1.2,2,0.5,37,5,194,15,52,277,26.7,76,0,1.4,5.033333333,159.3491728
1,0,0,0,0.1,9,0.7,47,3,155,-50,53,95,43.9,23,0,0.1,2.783333333,159.0405556
0,0,0,0,0.1,9,0.7,47,3,155,-50,53,95,43.9,23,0,0.1,2.944444444,156.9091852
0,1,0,0,0.4,8,0.4,42,8,210,-66,109,150,12.4,33,0,1.5,30.73333333,158.860835
0,0,0,1,0.1,9,0.7,47,3,155,-50,53,95,43.9,23,0,0.1,2.966666667,156.8043333
0,1,0,0,0.1,9,0.7,47,3,155,-50,53,95,43.9,23,0,0.1,9.5,158.0001782
0,0,1,0,0.1,9,0.7,47,3,155,-50,53,95,43.9,23,0,0.1,2.916666667,156.8093333
0,0,0,0,0.4,8,0.4,42,8,210,-66,109,150,12.4,33,0,1.5,9.766666667,157.7121048
1,0,0,0,0.4,8,0.4,42,8,210,-66,109,150,12.4,33,0,1.5,12.41666667,158.8741667
0,0,0,1,0.8,23,0.4,21,2,215,53,105,19,49.7,88,0,0.4,2.333333333,158.1301389
0,1,0,0,0.8,23,0.4,21,2,215,53,105,19,49.7,88,0,0.4,7.516666667,158.973596
0,0,1,0,0.4,8,0.4,42,8,210,-66,109,150,12.4,33,0,1.5,9.716666667,157.7520256
0,0,0,1,0.4,8,0.4,42,8,210,-66,109,150,12.4,33,0,1.5,9.733333333,157.8802431
1,0,0,0,0.7,15,0.9,21,4,2,-74,14,4,24.6,97,0,1.9,3.3,159.6592273
0,0,0,0,1.9,3,0.2,32,0,31,-63,114,42,27.1,80,0,1.9,2.844444444,158.6705572
1,0,0,0,1.9,3,0.2,32,0,31,-63,114,42,27.1,80,0,1.9,3.566666667,160.0367424
0,0,1,0,1,6,0.7,43,5,120,90,64,656,22.7,79,0,1.6,5.2,157.8796912
0,0,0,1,1,6,0.7,43,5,120,90,64,656,22.7,79,0,1.6,5.266666667,157.8007537
0,0,0,0,1,6,0.7,43,5,120,90,64,656,22.7,79,0,1.6,5.255555556,157.8630392
1,0,0,0,1,6,0.7,43,5,120,90,64,656,22.7,79,0,1.6,5.333333333,159.6423529
0,0,0,1,0.3,23,0.9,14,5,76,45,4,254,47.5,12,0,0.3,3.3,149.1119091
0,1,0,0,0.3,23,0.9,14,5,76,45,4,254,47.5,12,0,0.3,11.18333333,146.1453824
0,0,0,0,0.3,23,0.9,14,5,76,45,4,254,47.5,12,0,0.3,3.277777778,149.6191515
0,0,1,0,0.3,23,0.9,14,5,76,45,4,254,47.5,12,0,0.3,3.216666667,148.5694091
1,0,0,0,0.3,23,0.9,14,5,76,45,4,254,47.5,12,0,0.3,2.566666667,154.9615972
0,1,0,0,1.9,3,0.2,32,0,31,-63,114,42,27.1,80,0,1.9,9.716666667,158.7968387
0,0,1,0,1.9,3,0.2,32,0,31,-63,114,42,27.1,80,0,1.9,2.783333333,158.2759444
0,0,0,1,1.9,3,0.2,32,0,31,-63,114,42,27.1,80,0,1.9,2.85,158.3802222
0,0,0,1,0.5,1,0.3,43,3,57,24,46,716,22.1,27,0,2,3.966666667,158.7888141
0,0,1,0,0.5,1,0.3,43,3,57,24,46,716,22.1,27,0,2,3.9,158.9204487
0,0,0,0,0,11,0.9,26,5,222,-16,47,641,41.6,84,0,1.9,4.244444444,150.8799451
0,1,0,0,0.5,1,0.3,43,3,57,24,46,716,22.1,27,0,2,13.61666667,158.8122561
1,0,0,0,0.5,1,0.3,43,3,57,24,46,716,22.1,27,0,2,5.083333333,160.4803125
0,0,0,0,0.5,1,0.3,43,3,57,24,46,716,22.1,27,0,2,3.977777778,159.2063675
0,0,1,0,1.2,14,0.3,3,9,219,-78,33,650,11.2,28,0,1.2,10.66666667,157.4238566
0,0,0,0,1.2,14,0.3,3,9,219,-78,33,650,11.2,28,0,1.2,10.77777778,157.7278228
0,1,0,0,1.2,14,0.3,3,9,219,-78,33,650,11.2,28,0,1.2,33.63333333,158.4127621
0,0,0,1,1.2,14,0.3,3,9,219,-78,33,650,11.2,28,0,1.2,10.65,157.4354642
0,1,0,0,1,6,0.7,43,5,120,90,64,656,22.7,79,0,1.6,17.43333333,158.5409941
1,0,0,0,1.2,14,0.3,3,9,219,-78,33,650,11.2,28,0,1.2,13.96666667,158.5973497
0,1,0,0,0.9,4,0.4,50,1,7,-3,126,15,18.7,77,0,1.8,11.15,159.1873529
1,0,0,0,0.3,8,0.3,10,0,23,-36,15,431,25.2,61,0,1.1,3.666666667,159.0795833
0,0,0,0,0.9,4,0.4,50,1,7,-3,126,15,18.7,77,0,1.8,3.266666667,159.5864242
0,0,1,0,0.9,4,0.4,50,1,7,-3,126,15,18.7,77,0,1.8,3.283333333,158.5422727
0,0,0,1,0.9,4,0.4,50,1,7,-3,126,15,18.7,77,0,1.8,3.25,159.6458182
0,0,0,1,0,11,0.9,26,5,222,-16,47,641,41.6,84,0,1.9,4.25,150.3338736
0,1,0,0,0,11,0.9,26,5,222,-16,47,641,41.6,84,0,1.9,11.4,154.9978056
1,0,0,0,0.9,4,0.4,50,1,7,-3,126,15,18.7,77,0,1.8,4.183333333,159.6993132
1,0,0,0,0,11,0.9,26,5,222,-16,47,641,41.6,84,0,1.9,3.083333333,156.3129545
0,0,1,0,0,11,0.9,26,5,222,-16,47,641,41.6,84,0,1.9,4.283333333,150.6732372
0,1,0,1,2,3,0.1,16,7,63,-79,116,978,40.3,22,0,1.6,11.61111111,159.0988889
0,1,1,0,2,3,0.1,16,7,63,-79,116,978,40.3,22,0,1.6,10.44444444,158.7448232
1,1,0,0,2,3,0.1,16,7,63,-79,116,978,40.3,22,0,1.6,14.11111111,159.6537086
0,0,1,1,2,3,0.1,16,7,63,-79,116,978,40.3,22,0,1.6,3.5,155.8844697
0,1,0,1,0.6,25,0.4,11,8,28,70,75,818,28.3,25,0,1.8,15.27777778,159.7025398
1,0,1,0,2,3,0.1,16,7,63,-79,116,978,40.3,22,0,1.6,4.333333333,158.197619
1,0,0,1,2,3,0.1,16,7,63,-79,116,978,40.3,22,0,1.6,4.388888889,157.9034127
1,0,1,0,0.6,25,0.4,11,8,28,70,75,818,28.3,25,0,1.8,6.277777778,157.6878947
1,0,0,1,0.6,25,0.4,11,8,28,70,75,818,28.3,25,0,1.8,6.5,157.291627
0,0,1,1,0.6,25,0.4,11,8,28,70,75,818,28.3,25,0,1.8,4.888888889,157.3425694
1,1,0,0,0.6,25,0.4,11,8,28,70,75,818,28.3,25,0,1.8,20.16666667,159.250639
0,1,1,0,0.6,25,0.4,11,8,28,70,75,818,28.3,25,0,1.8,15.05555556,159.4862781
1,0,0,1,0.8,12,0.5,24,6,117,97,33,818,10,64,0,1.4,9.055555556,159.5192323
1,0,1,0,0.8,12,0.5,24,6,117,97,33,818,10,64,0,1.4,9.277777778,158.7588875
1,1,0,0,0.8,12,0.5,24,6,117,97,33,818,10,64,0,1.4,29.05555556,159.8067352
0,0,1,1,0.8,12,0.5,24,6,117,97,33,818,10,64,0,1.4,8.111111111,158.0752564
0,1,0,1,0.8,12,0.5,24,6,117,97,33,818,10,64,0,1.4,26.33333333,158.9202083
0,1,1,0,0.8,12,0.5,24,6,117,97,33,818,10,64,0,1.4,26.16666667,158.580778
0,1,0,1,0.2,16,0.6,7,4,165,95,2,168,49.4,2,0,1.7,17.38888889,130.1432739
0,1,1,0,0.2,16,0.6,7,4,165,95,2,168,49.4,2,0,1.7,16.61111111,130.0126471
1,1,0,0,0.2,16,0.6,7,4,165,95,2,168,49.4,2,0,1.7,11.66666667,138.8416667
0,0,1,1,0.2,16,0.6,7,4,165,95,2,168,49.4,2,0,1.7,4.5,134.6004762
1,0,0,1,0.2,16,0.6,7,4,165,95,2,168,49.4,2,0,1.7,3.166666667,142.289798
1,0,1,0,0.2,16,0.6,7,4,165,95,2,168,49.4,2,0,1.7,3.055555556,142.9333333
0,0,1,1,0.3,19,0.4,10,5,193,40,110,105,13.7,66,0,0.2,6.055555556,157.921886
1,0,0,1,0.3,19,0.4,10,5,193,40,110,105,13.7,66,0,0.2,7.722222222,159.8015278
1,0,1,0,0.3,19,0.4,10,5,193,40,110,105,13.7,66,0,0.2,7.666666667,159.4208333
1,0,1,0,1.9,13,0.3,14,8,109,28,101,451,37.8,46,0,0.6,4.333333333,157.2202381
0,1,1,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,11.83333333,157.7570373
0,1,0,1,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,12.27777778,158.2477003
0,1,0,1,1.9,13,0.3,14,8,109,28,101,451,37.8,46,0,0.6,11.22222222,157.7407843
1,1,0,0,1.9,13,0.3,14,8,109,28,101,451,37.8,46,0,0.6,13.83333333,159.9196198
0,1,1,0,1.9,13,0.3,14,8,109,28,101,451,37.8,46,0,0.6,10.61111111,157.6443182
1,0,0,1,1.9,13,0.3,14,8,109,28,101,451,37.8,46,0,0.6,4.5,157.2962698
0,0,1,1,1.9,13,0.3,14,8,109,28,101,451,37.8,46,0,0.6,3.666666667,155.2916667
0,1,1,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,20.33333333,157.3951613
0,1,0,1,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,20.55555556,157.862148
1,0,0,1,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,5.166666667,159.8666054
1,0,1,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,5.222222222,159.0846814
1,1,0,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,16.44444444,158.9872745
0,0,1,1,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,3.722222222,157.6525641
0,1,1,0,0.3,19,0.4,10,5,193,40,110,105,13.7,66,0,0.2,20.66666667,158.8783069
1,1,0,0,0.3,19,0.4,10,5,193,40,110,105,13.7,66,0,0.2,25.83333333,159.5956372
0,1,0,1,0.3,19,0.4,10,5,193,40,110,105,13.7,66,0,0.2,20.66666667,158.9664021
1,1,0,0,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,10.77777778,159.1658348
0,0,1,1,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,2.833333333,158.9412963
1,0,0,1,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,3.055555556,159.4031818
1,0,1,0,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,3,159.2566667
0,1,0,1,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,10.22222222,159.366129
0,1,1,0,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,9.944444444,159.1556272
1,0,1,0,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,2.777777778,158.1401852
0,1,1,0,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,9,153.9077381
1,1,0,0,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,9,159.7125
0,0,1,1,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,3.555555556,149.1662879
1,0,0,1,0.9,3,0.4,34,5,161,31,76,385,43.5,68,0,1.4,2.833333333,157.5238889
1,0,0,1,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,3.777777778,158.7805556
0,0,1,1,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,3.111111111,156.9627273
1,0,1,0,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,3.833333333,158.9610043
0,1,0,1,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,9.944444444,158.8891039
1,1,0,0,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,13.38888889,159.6188831
0,1,1,0,0.3,25,0.1,32,3,63,3,91,916,31.6,37,0,0.4,9.722222222,158.3913262
1,1,0,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,26.72222222,159.2083308
1,0,1,0,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,8.388888889,158.8004036
0,0,1,1,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,6.222222222,157.765307
1,0,0,1,1.7,14,0.1,46,5,236,13,94,434,12.3,58,0,1,8.277777778,158.6284615
1,0,1,0,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,2.333333333,156.975
1,0,0,1,0.4,18,0.2,8,1,26,-22,92,306,45.8,20,0,0.4,2.277777778,157.5610119
