$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,<$f2,<$f3
1,2,-1,-1.0,2.0,-1.0,3.0,1.0,-1.0,2.0,1.0,-1.0,0.0,0.0,1.0,-1.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,-1.0,3.0,2.0,3.0,2.0,1.0,1.0,-1.0,0.0,2.0,-1.0,1.0,1.0,-1.0,3.0,3.0,-1.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,3.0,552.0,99525.0
0,3,-1,0.0,0.0,-1.0,2.0,3.0,1.0,1.0,-1.0,-1.0,1.0,2.0,0.0,-1.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,-1.0,-1.0,2.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,578.0,99504.0
0,0,2,2.0,2.0,3.0,0.0,-1.0,2.0,1.0,2.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,3.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,-1.0,1.0,-1.0,2.0,2.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,2.0,568.0,99538.0
0,0,-1,1.0,-1.0,1.0,2.0,0.0,1.0,0.0,2.0,-1.0,3.0,-1.0,2.0,2.0,3.0,1.0,3.0,-1.0,0.0,3.0,2.0,-1.0,0.0,2.0,1.0,0.0,-1.0,-1.0,3.0,0.0,2.0,3.0,-1.0,0.0,3.0,-1.0,3.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,2.0,1.0,540.0,99554.0
-1,3,3,-1.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,-1.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,3.0,577.0,99522.0
2,3,1,-1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,-1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,-1.0,2.0,2.0,0.0,0.0,-1.0,2.0,-1.0,0.0,-1.0,3.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,574.0,99514.0
0,1,1,2.0,3.0,1.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,2.0,-1.0,2.0,0.0,0.0,3.0,-1.0,-1.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,613.0,99493.0
-1,3,1,3.0,1.0,1.0,3.0,1.0,2.0,-1.0,2.0,1.0,1.0,-1.0,0.0,2.0,-1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,3.0,1.0,0.0,-1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,-1.0,3.0,-1.0,3.0,555.0,99492.0
2,3,0,-1.0,3.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,3.0,-1.0,2.0,2.0,1.0,2.0,3.0,0.0,-1.0,3.0,1.0,3.0,3.0,0.0,-1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,2.0,2.0,-1.0,-1.0,2.0,603.0,99467.0
3,1,0,3.0,2.0,3.0,-1.0,0.0,1.0,2.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,-1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,599.0,99489.0
0,-1,3,0.0,2.0,-1.0,2.0,-1.0,3.0,3.0,0.0,-1.0,0.0,-1.0,2.0,-1.0,1.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,2.0,3.0,1.0,3.0,3.0,-1.0,1.0,1.0,2.0,1.0,-1.0,0.0,2.0,2.0,2.0,-1.0,0.0,3.0,3.0,1.0,3.0,504.0,99558.0
0,3,-1,2.0,1.0,-1.0,3.0,2.0,2.0,-1.0,-1.0,1.0,-1.0,0.0,2.0,3.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,506.0,99570.0
3,-1,1,1.0,-1.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,2.0,0.0,0.0,-1.0,2.0,2.0,0.0,3.0,3.0,-1.0,0.0,3.0,-1.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,-1.0,2.0,2.0,0.0,-1.0,1.0,3.0,2.0,1.0,609.0,99484.0
-1,2,-1,0.0,1.0,1.0,0.0,1.0,-1.0,2.0,2.0,2.0,3.0,0.0,-1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,-1.0,2.0,2.0,1.0,-1.0,1.0,3.0,3.0,2.0,3.0,-1.0,3.0,1.0,3.0,1.0,0.0,2.0,-1.0,2.0,0.0,0.0,2.0,1.0,-1.0,597.0,99484.0
2,3,1,1.0,1.0,2.0,3.0,-1.0,-1.0,2.0,2.0,1.0,1.0,0.0,3.0,-1.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,-1.0,2.0,1.0,-1.0,0.0,0.0,3.0,0.0,1.0,1.0,-1.0,0.0,2.0,-1.0,625.0,99463.0
3,0,0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,3.0,2.0,0.0,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,3.0,3.0,-1.0,2.0,2.0,-1.0,3.0,-1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,-1.0,1.0,0.0,2.0,1.0,3.0,-1.0,2.0,3.0,2.0,0.0,3.0,2.0,574.0,99517.0
1,1,-1,1.0,3.0,1.0,-1.0,3.0,2.0,0.0,-1.0,2.0,1.0,0.0,2.0,-1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,-1.0,2.0,-1.0,1.0,-1.0,3.0,0.0,-1.0,3.0,-1.0,0.0,-1.0,2.0,2.0,0.0,1.0,-1.0,-1.0,0.0,2.0,-1.0,3.0,3.0,3.0,2.0,0.0,533.0,99558.0
-1,0,0,2.0,2.0,0.0,3.0,-1.0,2.0,0.0,3.0,3.0,-1.0,0.0,-1.0,1.0,0.0,3.0,-1.0,2.0,3.0,-1.0,-1.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,0.0,0.0,3.0,3.0,0.0,-1.0,1.0,-1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,-1.0,3.0,2.0,555.0,99533.0
0,1,2,3.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,2.0,3.0,-1.0,3.0,3.0,0.0,1.0,2.0,-1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,-1.0,-1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,-1.0,1.0,-1.0,3.0,531.0,99516.0
1,0,1,-1.0,-1.0,2.0,2.0,0.0,-1.0,3.0,1.0,3.0,-1.0,1.0,2.0,-1.0,-1.0,2.0,2.0,0.0,3.0,2.0,-1.0,3.0,-1.0,2.0,-1.0,1.0,-1.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,3.0,0.0,3.0,3.0,1.0,552.0,99532.0
3,-1,2,0.0,1.0,0.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,3.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,3.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,-1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,-1.0,493.0,99574.0
0,-1,1,-1.0,1.0,3.0,-1.0,2.0,2.0,0.0,-1.0,2.0,-1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,-1.0,2.0,2.0,-1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,1.0,1.0,-1.0,3.0,0.0,0.0,1.0,553.0,99500.0
-1,1,-1,-1.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,-1.0,2.0,2.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,526.0,99557.0
0,0,3,2.0,1.0,0.0,3.0,3.0,-1.0,-1.0,3.0,-1.0,1.0,0.0,-1.0,1.0,3.0,0.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,2.0,3.0,-1.0,2.0,1.0,-1.0,3.0,3.0,-1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,3.0,1.0,1.0,557.0,99527.0
-1,-1,0,-1.0,1.0,2.0,0.0,0.0,-1.0,3.0,2.0,-1.0,1.0,-1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,-1.0,0.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,575.0,99487.0
0,0,2,3.0,2.0,2.0,1.0,3.0,2.0,-1.0,1.0,3.0,3.0,3.0,0.0,-1.0,-1.0,2.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,-1.0,3.0,-1.0,0.0,2.0,2.0,2.0,1.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,538.0,99507.0
1,3,3,0.0,1.0,1.0,-1.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,-1.0,0.0,1.0,-1.0,1.0,2.0,2.0,0.0,-1.0,-1.0,3.0,0.0,-1.0,2.0,-1.0,-1.0,1.0,0.0,3.0,-1.0,3.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,520.0,99568.0
-1,3,1,-1.0,2.0,2.0,-1.0,0.0,2.0,-1.0,1.0,2.0,-1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,3.0,2.0,1.0,0.0,-1.0,3.0,1.0,2.0,2.0,-1.0,3.0,3.0,1.0,2.0,1.0,-1.0,1.0,0.0,2.0,-1.0,0.0,2.0,-1.0,1.0,2.0,0.0,556.0,99535.0
-1,-1,2,2.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,-1.0,0.0,3.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,2.0,3.0,1.0,2.0,-1.0,1.0,1.0,0.0,-1.0,2.0,3.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,2.0,2.0,-1.0,1.0,2.0,1.0,524.0,99550.0
3,0,-1,1.0,3.0,-1.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,-1.0,-1.0,2.0,1.0,-1.0,2.0,0.0,2.0,0.0,0.0,-1.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,3.0,-1.0,3.0,583.0,99503.0
0,-1,1,0.0,-1.0,2.0,2.0,0.0,-1.0,0.0,2.0,-1.0,1.0,1.0,2.0,1.0,2.0,3.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,3.0,-1.0,2.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,3.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,575.0,99495.0
2,3,-1,3.0,3.0,0.0,0.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,2.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,-1.0,0.0,2.0,0.0,-1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,3.0,3.0,1.0,567.0,99506.0
1,0,2,3.0,2.0,2.0,-1.0,-1.0,3.0,2.0,1.0,0.0,-1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,-1.0,0.0,3.0,2.0,0.0,-1.0,1.0,3.0,1.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,0.0,-1.0,3.0,0.0,3.0,580.0,99511.0
1,-1,3,-1.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,3.0,-1.0,0.0,1.0,-1.0,3.0,3.0,-1.0,-1.0,2.0,0.0,0.0,0.0,1.0,3.0,-1.0,1.0,0.0,3.0,3.0,0.0,2.0,-1.0,2.0,0.0,-1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,524.0,99536.0
-1,-1,-1,3.0,2.0,3.0,0.0,2.0,1.0,-1.0,2.0,3.0,1.0,-1.0,1.0,2.0,3.0,0.0,1.0,-1.0,-1.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,-1.0,0.0,0.0,1.0,1.0,2.0,-1.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,578.0,99501.0
3,3,0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,2.0,-1.0,0.0,2.0,-1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,-1.0,-1.0,1.0,-1.0,2.0,1.0,1.0,3.0,1.0,-1.0,0.0,-1.0,1.0,1.0,2.0,562.0,99509.0
-1,1,3,-1.0,3.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,-1.0,2.0,0.0,-1.0,3.0,2.0,3.0,1.0,-1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,2.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,2.0,2.0,2.0,0.0,-1.0,3.0,0.0,1.0,-1.0,518.0,99570.0
3,1,-1,3.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,-1.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,-1.0,2.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,2.0,-1.0,2.0,-1.0,0.0,0.0,0.0,1.0,2.0,3.0,565.0,99536.0
-1,1,3,0.0,0.0,-1.0,2.0,1.0,2.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,3.0,2.0,1.0,3.0,0.0,-1.0,3.0,0.0,2.0,-1.0,3.0,2.0,-1.0,1.0,2.0,2.0,0.0,2.0,-1.0,-1.0,2.0,2.0,1.0,1.0,0.0,3.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,526.0,99547.0
2,3,1,1.0,0.0,1.0,3.0,2.0,2.0,3.0,-1.0,2.0,1.0,0.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,1.0,-1.0,1.0,0.0,-1.0,3.0,0.0,1.0,2.0,-1.0,3.0,1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,-1.0,0.0,-1.0,539.0,99521.0
0,3,-1,3.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,-1.0,-1.0,3.0,0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,3.0,0.0,2.0,2.0,-1.0,-1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,587.0,99493.0
3,0,2,0.0,2.0,1.0,3.0,2.0,3.0,1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,3.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,2.0,2.0,3.0,-1.0,1.0,0.0,3.0,2.0,557.0,99540.0
1,3,3,-1.0,3.0,0.0,1.0,1.0,0.0,-1.0,2.0,-1.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,-1.0,-1.0,1.0,2.0,0.0,1.0,1.0,-1.0,2.0,-1.0,2.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,536.0,99540.0
3,2,3,1.0,0.0,1.0,0.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,2.0,0.0,3.0,-1.0,0.0,3.0,1.0,-1.0,1.0,-1.0,2.0,1.0,3.0,3.0,-1.0,-1.0,-1.0,3.0,-1.0,1.0,2.0,2.0,1.0,2.0,-1.0,3.0,-1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,572.0,99514.0
3,2,2,0.0,1.0,3.0,3.0,-1.0,0.0,2.0,-1.0,3.0,0.0,3.0,-1.0,-1.0,2.0,2.0,3.0,1.0,0.0,-1.0,2.0,3.0,1.0,3.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,3.0,2.0,0.0,1.0,2.0,2.0,-1.0,-1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,581.0,99521.0
-1,-1,1,-1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,-1.0,0.0,3.0,3.0,2.0,-1.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,-1.0,1.0,2.0,-1.0,3.0,1.0,-1.0,2.0,0.0,1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,2.0,3.0,-1.0,0.0,3.0,560.0,99519.0
-1,1,1,2.0,2.0,3.0,2.0,2.0,2.0,0.0,-1.0,2.0,2.0,3.0,0.0,1.0,3.0,2.0,0.0,-1.0,-1.0,3.0,1.0,-1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,3.0,-1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,595.0,99509.0
2,-1,0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,-1.0,-1.0,2.0,2.0,1.0,3.0,1.0,0.0,-1.0,1.0,3.0,2.0,3.0,0.0,-1.0,1.0,2.0,-1.0,2.0,-1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,-1.0,0.0,1.0,3.0,2.0,1.0,-1.0,2.0,3.0,-1.0,0.0,579.0,99481.0
0,0,-1,0.0,3.0,3.0,2.0,2.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,523.0,99515.0
-1,3,2,2.0,1.0,3.0,3.0,1.0,3.0,-1.0,-1.0,1.0,1.0,3.0,-1.0,2.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,-1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,2.0,3.0,-1.0,2.0,2.0,584.0,99495.0
-1,2,3,2.0,-1.0,2.0,3.0,0.0,-1.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,3.0,1.0,3.0,-1.0,0.0,1.0,3.0,-1.0,1.0,1.0,-1.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,-1.0,591.0,99523.0
2,1,1,2.0,-1.0,3.0,1.0,3.0,1.0,-1.0,3.0,0.0,2.0,0.0,3.0,-1.0,1.0,2.0,-1.0,-1.0,3.0,2.0,-1.0,1.0,0.0,1.0,3.0,0.0,2.0,-1.0,2.0,0.0,1.0,0.0,3.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,-1.0,1.0,0.0,1.0,557.0,99502.0
3,0,0,0.0,3.0,1.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,2.0,-1.0,3.0,3.0,1.0,-1.0,-1.0,3.0,-1.0,-1.0,0.0,3.0,3.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,2.0,1.0,-1.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,-1.0,-1.0,0.0,1.0,0.0,546.0,99552.0
-1,1,3,-1.0,2.0,3.0,2.0,-1.0,2.0,-1.0,1.0,0.0,0.0,-1.0,3.0,-1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,-1.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,2.0,2.0,3.0,0.0,2.0,-1.0,-1.0,0.0,2.0,542.0,99508.0
-1,-1,3,2.0,1.0,0.0,2.0,-1.0,1.0,-1.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,2.0,-1.0,0.0,1.0,0.0,2.0,3.0,0.0,-1.0,3.0,-1.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,544.0,99554.0
-1,-1,3,1.0,1.0,-1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,3.0,1.0,-1.0,-1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,-1.0,2.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,3.0,0.0,2.0,2.0,594.0,99493.0
2,3,-1,3.0,0.0,2.0,3.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,3.0,0.0,1.0,0.0,2.0,-1.0,1.0,3.0,-1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,-1.0,2.0,2.0,2.0,0.0,3.0,-1.0,1.0,-1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,584.0,99484.0
-1,2,0,2.0,3.0,1.0,-1.0,2.0,1.0,0.0,3.0,2.0,-1.0,-1.0,0.0,1.0,1.0,0.0,2.0,-1.0,2.0,-1.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,3.0,-1.0,-1.0,-1.0,2.0,-1.0,3.0,568.0,99495.0
1,-1,3,1.0,3.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,1.0,3.0,1.0,0.0,-1.0,2.0,2.0,1.0,-1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,-1.0,-1.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,-1.0,3.0,2.0,0.0,-1.0,2.0,2.0,568.0,99508.0
0,0,2,0.0,1.0,3.0,1.0,1.0,2.0,-1.0,3.0,-1.0,2.0,0.0,1.0,-1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,-1.0,2.0,1.0,0.0,-1.0,3.0,2.0,2.0,0.0,3.0,-1.0,-1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,608.0,99497.0
2,2,3,0.0,2.0,0.0,0.0,2.0,-1.0,2.0,-1.0,1.0,3.0,2.0,2.0,3.0,3.0,-1.0,-1.0,3.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,0.0,2.0,3.0,0.0,3.0,-1.0,1.0,1.0,0.0,1.0,2.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,1.0,539.0,99525.0
-1,3,3,-1.0,3.0,1.0,-1.0,3.0,1.0,-1.0,2.0,2.0,2.0,1.0,-1.0,1.0,1.0,3.0,2.0,-1.0,2.0,2.0,3.0,3.0,0.0,3.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.0,-1.0,2.0,542.0,99523.0
-1,-1,1,0.0,-1.0,3.0,3.0,2.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,2.0,2.0,0.0,-1.0,0.0,1.0,3.0,2.0,2.0,-1.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,-1.0,2.0,589.0,99476.0
1,0,3,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,-1.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,607.0,99474.0
